year,round,race_name,circuit_id,date,driver_id,constructor_id,quali_position,q1_time,q2_time,q3_time
2025,11,Austrian Grand Prix,red_bull_ring,2025-06-29,gasly,alpine,10,1:05.054,1:04.846,1:05.649
2025,11,Austrian Grand Prix,red_bull_ring,2025-06-29,alonso,aston_martin,11,1:05.197,1:05.128,
2025,11,Austrian Grand Prix,red_bull_ring,2025-06-29,albon,williams,12,1:05.143,1:05.205,
2025,11,Austrian Grand Prix,red_bull_ring,2025-06-29,hadjar,rb,13,1:05.063,1:05.226,
2025,11,Austrian Grand Prix,red_bull_ring,2025-06-29,colapinto,alpine,14,1:05.278,1:05.288,
2025,11,Austrian Grand Prix,red_bull_ring,2025-06-29,bearman,haas,15,1:05.218,1:05.312,
2025,11,Austrian Grand Prix,red_bull_ring,2025-06-29,stroll,aston_martin,16,1:05.329,,
2025,11,Austrian Grand Prix,red_bull_ring,2025-06-29,ocon,haas,17,1:05.364,,
2025,11,Austrian Grand Prix,red_bull_ring,2025-06-29,tsunoda,red_bull,18,1:05.369,,
2025,11,Austrian Grand Prix,red_bull_ring,2025-06-29,sainz,williams,19,1:05.582,,
2025,11,Austrian Grand Prix,red_bull_ring,2025-06-29,hulkenberg,sauber,20,1:05.606,,
2025,13,Belgian Grand Prix,spa,2025-07-27,norris,mclaren,1,1:41.010,1:40.715,1:40.562
2025,13,Belgian Grand Prix,spa,2025-07-27,piastri,mclaren,2,1:41.201,1:40.626,1:40.647
2025,13,Belgian Grand Prix,spa,2025-07-27,leclerc,ferrari,3,1:41.635,1:41.084,1:40.900
2025,13,Belgian Grand Prix,spa,2025-07-27,max_verstappen,red_bull,4,1:41.334,1:40.951,1:40.903
2025,13,Belgian Grand Prix,spa,2025-07-27,albon,williams,5,1:41.772,1:41.505,1:41.201
2025,13,Belgian Grand Prix,spa,2025-07-27,russell,mercedes,6,1:41.784,1:41.254,1:41.260
2025,13,Belgian Grand Prix,spa,2025-07-27,tsunoda,red_bull,7,1:41.840,1:41.245,1:41.284
2025,13,Belgian Grand Prix,spa,2025-07-27,hadjar,rb,8,1:41.572,1:41.281,1:41.310
2025,13,Belgian Grand Prix,spa,2025-07-27,lawson,rb,9,1:41.748,1:41.297,1:41.328
2025,13,Belgian Grand Prix,spa,2025-07-27,bortoleto,sauber,10,1:41.908,1:41.336,1:42.387
2025,13,Belgian Grand Prix,spa,2025-07-27,ocon,haas,11,1:41.884,1:41.525,
2025,13,Belgian Grand Prix,spa,2025-07-27,bearman,haas,12,1:41.617,1:41.617,
2025,13,Belgian Grand Prix,spa,2025-07-27,gasly,alpine,13,1:41.800,1:41.633,
2025,13,Belgian Grand Prix,spa,2025-07-27,hulkenberg,sauber,14,1:41.844,1:41.707,
2025,13,Belgian Grand Prix,spa,2025-07-27,sainz,williams,15,1:41.691,1:41.758,
2025,13,Belgian Grand Prix,spa,2025-07-27,hamilton,ferrari,16,1:41.939,,
2025,13,Belgian Grand Prix,spa,2025-07-27,colapinto,alpine,17,1:42.022,,
2025,13,Belgian Grand Prix,spa,2025-07-27,antonelli,mercedes,18,1:42.139,,
2025,13,Belgian Grand Prix,spa,2025-07-27,alonso,aston_martin,19,1:42.385,,
2025,13,Belgian Grand Prix,spa,2025-07-27,stroll,aston_martin,20,1:42.502,,
2025,14,Hungarian Grand Prix,hungaroring,2025-08-03,leclerc,ferrari,1,1:15.582,1:15.455,1:15.372
2025,14,Hungarian Grand Prix,hungaroring,2025-08-03,piastri,mclaren,2,1:15.211,1:14.941,1:15.398
2025,14,Hungarian Grand Prix,hungaroring,2025-08-03,norris,mclaren,3,1:15.523,1:14.890,1:15.413
2025,14,Hungarian Grand Prix,hungaroring,2025-08-03,russell,mercedes,4,1:15.627,1:15.201,1:15.425
2025,14,Hungarian Grand Prix,hungaroring,2025-08-03,alonso,aston_martin,5,1:15.281,1:15.395,1:15.481
2025,14,Hungarian Grand Prix,hungaroring,2025-08-03,stroll,aston_martin,6,1:15.673,1:15.129,1:15.498
2025,14,Hungarian Grand Prix,hungaroring,2025-08-03,bortoleto,sauber,7,1:15.586,1:15.687,1:15.725
2025,14,Hungarian Grand Prix,hungaroring,2025-08-03,max_verstappen,red_bull,8,1:15.736,1:15.547,1:15.728
2025,14,Hungarian Grand Prix,hungaroring,2025-08-03,lawson,rb,9,1:15.849,1:15.630,1:15.821
2025,14,Hungarian Grand Prix,hungaroring,2025-08-03,hadjar,rb,10,1:15.516,1:15.469,1:15.915
2025,14,Hungarian Grand Prix,hungaroring,2025-08-03,bearman,haas,11,1:15.750,1:15.694,
2025,14,Hungarian Grand Prix,hungaroring,2025-08-03,hamilton,ferrari,12,1:15.733,1:15.702,
2025,14,Hungarian Grand Prix,hungaroring,2025-08-03,sainz,williams,13,1:15.652,1:15.781,
2025,14,Hungarian Grand Prix,hungaroring,2025-08-03,colapinto,alpine,14,1:15.875,1:16.159,
2025,14,Hungarian Grand Prix,hungaroring,2025-08-03,antonelli,mercedes,15,1:15.782,1:16.386,
2025,14,Hungarian Grand Prix,hungaroring,2025-08-03,tsunoda,red_bull,16,1:15.899,,
2025,14,Hungarian Grand Prix,hungaroring,2025-08-03,gasly,alpine,17,1:15.966,,
2025,14,Hungarian Grand Prix,hungaroring,2025-08-03,ocon,haas,18,1:16.023,,
2025,14,Hungarian Grand Prix,hungaroring,2025-08-03,hulkenberg,sauber,19,1:16.081,,
2025,14,Hungarian Grand Prix,hungaroring,2025-08-03,albon,williams,20,1:16.223,,
2025,16,Italian Grand Prix,monza,2025-09-07,max_verstappen,red_bull,1,1:19.455,1:19.140,1:18.792
2025,16,Italian Grand Prix,monza,2025-09-07,norris,mclaren,2,1:19.517,1:19.293,1:18.869
2025,16,Italian Grand Prix,monza,2025-09-07,piastri,mclaren,3,1:19.711,1:19.286,1:18.982
2025,16,Italian Grand Prix,monza,2025-09-07,leclerc,ferrari,4,1:19.689,1:19.310,1:19.007
2025,16,Italian Grand Prix,monza,2025-09-07,hamilton,ferrari,5,1:19.765,1:19.371,1:19.124
2025,16,Italian Grand Prix,monza,2025-09-07,russell,mercedes,6,1:19.414,1:19.287,1:19.157
2025,16,Italian Grand Prix,monza,2025-09-07,antonelli,mercedes,7,1:19.747,1:19.245,1:19.200
2025,16,Italian Grand Prix,monza,2025-09-07,bortoleto,sauber,8,1:19.688,1:19.323,1:19.390
2025,16,Italian Grand Prix,monza,2025-09-07,alonso,aston_martin,9,1:19.658,1:19.362,1:19.424
2025,16,Italian Grand Prix,monza,2025-09-07,tsunoda,red_bull,10,1:19.619,1:19.433,1:19.519
2025,16,Italian Grand Prix,monza,2025-09-07,bearman,haas,11,1:19.688,1:19.446,
2025,16,Italian Grand Prix,monza,2025-09-07,hulkenberg,sauber,12,1:19.777,1:19.498,
2025,16,Italian Grand Prix,monza,2025-09-07,sainz,williams,13,1:19.644,1:19.528,
2025,16,Italian Grand Prix,monza,2025-09-07,albon,williams,14,1:19.837,1:19.583,
2025,16,Italian Grand Prix,monza,2025-09-07,ocon,haas,15,1:19.816,1:19.707,
2025,16,Italian Grand Prix,monza,2025-09-07,hadjar,rb,16,1:19.917,,
2025,16,Italian Grand Prix,monza,2025-09-07,stroll,aston_martin,17,1:19.948,,
2025,16,Italian Grand Prix,monza,2025-09-07,colapinto,alpine,18,1:19.992,,
2025,16,Italian Grand Prix,monza,2025-09-07,gasly,alpine,19,1:20.103,,
2025,16,Italian Grand Prix,monza,2025-09-07,lawson,rb,20,1:20.279,,
2025,18,Singapore Grand Prix,marina_bay,2025-10-05,russell,mercedes,1,1:29.928,1:29.562,1:29.158
2025,18,Singapore Grand Prix,marina_bay,2025-10-05,max_verstappen,red_bull,2,1:30.028,1:29.572,1:29.340
2025,18,Singapore Grand Prix,marina_bay,2025-10-05,piastri,mclaren,3,1:30.313,1:29.813,1:29.524
2025,18,Singapore Grand Prix,marina_bay,2025-10-05,antonelli,mercedes,4,1:30.036,1:29.649,1:29.537
2025,18,Singapore Grand Prix,marina_bay,2025-10-05,norris,mclaren,5,1:29.932,1:29.809,1:29.586
2025,18,Singapore Grand Prix,marina_bay,2025-10-05,hamilton,ferrari,6,1:29.765,1:29.936,1:29.688
2025,18,Singapore Grand Prix,marina_bay,2025-10-05,leclerc,ferrari,7,1:30.370,1:29.914,1:29.784
2025,18,Singapore Grand Prix,marina_bay,2025-10-05,hadjar,rb,8,1:30.214,1:30.016,1:29.846
2025,18,Singapore Grand Prix,marina_bay,2025-10-05,bearman,haas,9,1:30.420,1:30.076,1:29.868
2025,18,Singapore Grand Prix,marina_bay,2025-10-05,alonso,aston_martin,10,1:30.745,1:30.054,1:29.955
2025,18,Singapore Grand Prix,marina_bay,2025-10-05,hulkenberg,sauber,11,1:30.715,1:30.141,
2025,18,Singapore Grand Prix,marina_bay,2025-10-05,lawson,rb,12,1:30.681,1:30.320,
2025,18,Singapore Grand Prix,marina_bay,2025-10-05,tsunoda,red_bull,13,1:30.574,1:30.353,
2025,18,Singapore Grand Prix,marina_bay,2025-10-05,bortoleto,sauber,14,1:30.820,,
2025,18,Singapore Grand Prix,marina_bay,2025-10-05,stroll,aston_martin,15,1:30.949,,
2025,18,Singapore Grand Prix,marina_bay,2025-10-05,colapinto,alpine,16,1:30.982,,
2025,18,Singapore Grand Prix,marina_bay,2025-10-05,ocon,haas,17,1:30.989,,
2025,18,Singapore Grand Prix,marina_bay,2025-10-05,gasly,alpine,18,1:31.261,,
2025,18,Singapore Grand Prix,marina_bay,2025-10-05,albon,williams,19,,,
2025,18,Singapore Grand Prix,marina_bay,2025-10-05,sainz,williams,20,,,
2025,20,Mexico City Grand Prix,rodriguez,2025-10-26,norris,mclaren,1,1:16.899,1:16.252,1:15.586
2025,20,Mexico City Grand Prix,rodriguez,2025-10-26,leclerc,ferrari,2,1:17.024,1:16.658,1:15.848
2025,20,Mexico City Grand Prix,rodriguez,2025-10-26,hamilton,ferrari,3,1:16.736,1:16.458,1:15.938
2025,20,Mexico City Grand Prix,rodriguez,2025-10-26,russell,mercedes,4,1:16.895,1:16.537,1:16.034
2025,20,Mexico City Grand Prix,rodriguez,2025-10-26,max_verstappen,red_bull,5,1:17.076,1:16.605,1:16.070
2025,20,Mexico City Grand Prix,rodriguez,2025-10-26,antonelli,mercedes,6,1:17.291,1:16.773,1:16.118
2025,20,Mexico City Grand Prix,rodriguez,2025-10-26,sainz,williams,7,1:17.171,1:16.607,1:16.172
2025,20,Mexico City Grand Prix,rodriguez,2025-10-26,piastri,mclaren,8,1:17.158,1:16.737,1:16.174
2025,20,Mexico City Grand Prix,rodriguez,2025-10-26,hadjar,rb,9,1:16.733,1:16.804,1:16.252
2025,20,Mexico City Grand Prix,rodriguez,2025-10-26,bearman,haas,10,1:17.040,1:16.787,1:16.460
2025,20,Mexico City Grand Prix,rodriguez,2025-10-26,tsunoda,red_bull,11,1:17.234,1:16.816,
2025,20,Mexico City Grand Prix,rodriguez,2025-10-26,ocon,haas,12,1:16.948,1:16.837,
2025,20,Mexico City Grand Prix,rodriguez,2025-10-26,hulkenberg,sauber,13,1:17.251,1:17.016,
2025,20,Mexico City Grand Prix,rodriguez,2025-10-26,alonso,aston_martin,14,1:17.232,1:17.103,
2025,20,Mexico City Grand Prix,rodriguez,2025-10-26,lawson,rb,15,1:16.961,1:18.072,
2025,20,Mexico City Grand Prix,rodriguez,2025-10-26,bortoleto,sauber,16,1:17.412,,
2025,20,Mexico City Grand Prix,rodriguez,2025-10-26,albon,williams,17,1:17.490,,
2025,20,Mexico City Grand Prix,rodriguez,2025-10-26,gasly,alpine,18,1:17.546,,
2025,20,Mexico City Grand Prix,rodriguez,2025-10-26,stroll,aston_martin,19,1:17.606,,
2025,20,Mexico City Grand Prix,rodriguez,2025-10-26,colapinto,alpine,20,1:17.670,,
2025,21,São Paulo Grand Prix,interlagos,2025-11-09,norris,mclaren,1,1:09.656,1:09.616,1:09.511
2025,21,São Paulo Grand Prix,interlagos,2025-11-09,antonelli,mercedes,2,1:10.192,1:09.774,1:09.685
2025,21,São Paulo Grand Prix,interlagos,2025-11-09,leclerc,ferrari,3,1:09.934,1:09.801,1:09.805
2025,21,São Paulo Grand Prix,interlagos,2025-11-09,piastri,mclaren,4,1:09.928,1:09.835,1:09.886
2025,21,São Paulo Grand Prix,interlagos,2025-11-09,hadjar,rb,5,1:10.083,1:09.970,1:09.931
2025,21,São Paulo Grand Prix,interlagos,2025-11-09,russell,mercedes,6,1:09.935,1:09.880,1:09.942
2025,21,São Paulo Grand Prix,interlagos,2025-11-09,lawson,rb,7,1:10.108,1:09.950,1:09.962
2025,21,São Paulo Grand Prix,interlagos,2025-11-09,bearman,haas,8,1:09.891,1:09.755,1:09.977
2025,21,São Paulo Grand Prix,interlagos,2025-11-09,gasly,alpine,9,1:09.885,1:09.857,1:10.002
2025,21,São Paulo Grand Prix,interlagos,2025-11-09,hulkenberg,sauber,10,1:10.337,1:09.985,1:10.039
2025,21,São Paulo Grand Prix,interlagos,2025-11-09,alonso,aston_martin,11,1:10.181,1:10.001,
2025,21,São Paulo Grand Prix,interlagos,2025-11-09,albon,williams,12,1:10.115,1:10.053,
2025,21,São Paulo Grand Prix,interlagos,2025-11-09,hamilton,ferrari,13,1:10.016,1:10.100,
2025,21,São Paulo Grand Prix,interlagos,2025-11-09,stroll,aston_martin,14,1:10.041,1:10.161,
2025,21,São Paulo Grand Prix,interlagos,2025-11-09,sainz,williams,15,1:10.184,1:10.472,
2025,21,São Paulo Grand Prix,interlagos,2025-11-09,max_verstappen,red_bull,16,1:10.403,,
2025,21,São Paulo Grand Prix,interlagos,2025-11-09,ocon,haas,17,1:10.438,,
2025,21,São Paulo Grand Prix,interlagos,2025-11-09,colapinto,alpine,18,1:10.632,,
2025,21,São Paulo Grand Prix,interlagos,2025-11-09,tsunoda,red_bull,19,1:10.711,,
2025,2,Chinese Grand Prix,shanghai,2025-03-23,piastri,mclaren,1,1:31.591,1:31.200,1:30.641
2025,2,Chinese Grand Prix,shanghai,2025-03-23,russell,mercedes,2,1:31.295,1:31.307,1:30.723
2025,2,Chinese Grand Prix,shanghai,2025-03-23,norris,mclaren,3,1:30.983,1:30.787,1:30.793
2025,2,Chinese Grand Prix,shanghai,2025-03-23,max_verstappen,red_bull,4,1:31.424,1:31.142,1:30.817
2025,2,Chinese Grand Prix,shanghai,2025-03-23,hamilton,ferrari,5,1:31.690,1:31.501,1:30.927
2025,2,Chinese Grand Prix,shanghai,2025-03-23,leclerc,ferrari,6,1:31.579,1:31.450,1:31.021
2025,2,Chinese Grand Prix,shanghai,2025-03-23,hadjar,rb,7,1:31.162,1:31.253,1:31.079
2025,2,Chinese Grand Prix,shanghai,2025-03-23,antonelli,mercedes,8,1:31.676,1:31.590,1:31.103
2025,2,Chinese Grand Prix,shanghai,2025-03-23,tsunoda,rb,9,1:31.238,1:31.260,1:31.638
2025,2,Chinese Grand Prix,shanghai,2025-03-23,albon,williams,10,1:31.503,1:31.595,1:31.706
2025,2,Chinese Grand Prix,shanghai,2025-03-23,ocon,haas,11,1:31.876,1:31.625,
2025,2,Chinese Grand Prix,shanghai,2025-03-23,hulkenberg,sauber,12,1:31.921,1:31.632,
2025,2,Chinese Grand Prix,shanghai,2025-03-23,alonso,aston_martin,13,1:31.719,1:31.688,
2025,2,Chinese Grand Prix,shanghai,2025-03-23,stroll,aston_martin,14,1:31.923,1:31.773,
2025,2,Chinese Grand Prix,shanghai,2025-03-23,sainz,williams,15,1:31.628,1:31.840,
2025,2,Chinese Grand Prix,shanghai,2025-03-23,gasly,alpine,16,1:31.992,,
2025,2,Chinese Grand Prix,shanghai,2025-03-23,bearman,haas,17,1:32.018,,
2025,2,Chinese Grand Prix,shanghai,2025-03-23,doohan,alpine,18,1:32.092,,
2025,2,Chinese Grand Prix,shanghai,2025-03-23,bortoleto,sauber,19,1:32.141,,
2025,2,Chinese Grand Prix,shanghai,2025-03-23,lawson,red_bull,20,1:32.174,,
2025,5,Saudi Arabian Grand Prix,jeddah,2025-04-20,max_verstappen,red_bull,1,1:27.778,1:27.529,1:27.294
2025,5,Saudi Arabian Grand Prix,jeddah,2025-04-20,piastri,mclaren,2,1:27.901,1:27.545,1:27.304
2025,5,Saudi Arabian Grand Prix,jeddah,2025-04-20,russell,mercedes,3,1:28.282,1:27.599,1:27.407
2025,5,Saudi Arabian Grand Prix,jeddah,2025-04-20,leclerc,ferrari,4,1:28.552,1:27.866,1:27.670
2025,5,Saudi Arabian Grand Prix,jeddah,2025-04-20,antonelli,mercedes,5,1:28.128,1:27.798,1:27.866
2025,5,Saudi Arabian Grand Prix,jeddah,2025-04-20,sainz,williams,6,1:28.354,1:28.024,1:28.164
2025,5,Saudi Arabian Grand Prix,jeddah,2025-04-20,hamilton,ferrari,7,1:28.372,1:28.102,1:28.201
2025,5,Saudi Arabian Grand Prix,jeddah,2025-04-20,tsunoda,red_bull,8,1:28.226,1:27.990,1:28.204
2025,5,Saudi Arabian Grand Prix,jeddah,2025-04-20,gasly,alpine,9,1:28.421,1:28.025,1:28.367
2025,5,Saudi Arabian Grand Prix,jeddah,2025-04-20,norris,mclaren,10,1:27.805,1:27.481,
2025,5,Saudi Arabian Grand Prix,jeddah,2025-04-20,albon,williams,11,1:28.279,1:28.109,
2025,5,Saudi Arabian Grand Prix,jeddah,2025-04-20,lawson,rb,12,1:28.561,1:28.191,
2025,5,Saudi Arabian Grand Prix,jeddah,2025-04-20,alonso,aston_martin,13,1:28.548,1:28.303,
2025,5,Saudi Arabian Grand Prix,jeddah,2025-04-20,hadjar,rb,14,1:28.571,1:28.418,
2025,5,Saudi Arabian Grand Prix,jeddah,2025-04-20,bearman,haas,15,1:28.536,1:28.648,
2025,5,Saudi Arabian Grand Prix,jeddah,2025-04-20,stroll,aston_martin,16,1:28.645,,
2025,5,Saudi Arabian Grand Prix,jeddah,2025-04-20,doohan,alpine,17,1:28.739,,
2025,5,Saudi Arabian Grand Prix,jeddah,2025-04-20,hulkenberg,sauber,18,1:28.782,,
2025,5,Saudi Arabian Grand Prix,jeddah,2025-04-20,ocon,haas,19,1:29.092,,
2025,5,Saudi Arabian Grand Prix,jeddah,2025-04-20,bortoleto,sauber,20,1:29.462,,
2025,10,Canadian Grand Prix,villeneuve,2025-06-15,russell,mercedes,1,1:12.075,1:11.570,1:10.899
2025,10,Canadian Grand Prix,villeneuve,2025-06-15,max_verstappen,red_bull,2,1:12.054,1:11.638,1:11.059
2025,10,Canadian Grand Prix,villeneuve,2025-06-15,piastri,mclaren,3,1:11.939,1:11.715,1:11.120
2025,10,Canadian Grand Prix,villeneuve,2025-06-15,antonelli,mercedes,4,1:12.279,1:11.974,1:11.391
2025,10,Canadian Grand Prix,villeneuve,2025-06-15,hamilton,ferrari,5,1:11.952,1:11.885,1:11.526
2025,10,Canadian Grand Prix,villeneuve,2025-06-15,alonso,aston_martin,6,1:12.073,1:11.805,1:11.586
2025,10,Canadian Grand Prix,villeneuve,2025-06-15,norris,mclaren,7,1:11.826,1:11.599,1:11.625
2025,10,Canadian Grand Prix,villeneuve,2025-06-15,leclerc,ferrari,8,1:12.038,1:11.626,1:11.682
2025,10,Canadian Grand Prix,villeneuve,2025-06-15,hadjar,rb,9,1:12.211,1:12.003,1:11.867
2025,10,Canadian Grand Prix,villeneuve,2025-06-15,albon,williams,10,1:12.090,1:11.892,1:11.907
2025,10,Canadian Grand Prix,villeneuve,2025-06-15,tsunoda,red_bull,11,1:12.334,1:12.102,
2025,10,Canadian Grand Prix,villeneuve,2025-06-15,colapinto,alpine,12,1:12.234,1:12.142,
2025,10,Canadian Grand Prix,villeneuve,2025-06-15,hulkenberg,sauber,13,1:12.323,1:12.183,
2025,10,Canadian Grand Prix,villeneuve,2025-06-15,bearman,haas,14,1:12.306,1:12.340,
2025,10,Canadian Grand Prix,villeneuve,2025-06-15,ocon,haas,15,1:12.378,1:12.634,
2025,10,Canadian Grand Prix,villeneuve,2025-06-15,bortoleto,sauber,16,1:12.385,,
2025,10,Canadian Grand Prix,villeneuve,2025-06-15,sainz,williams,17,1:12.398,,
2025,10,Canadian Grand Prix,villeneuve,2025-06-15,stroll,aston_martin,18,1:12.517,,
2025,10,Canadian Grand Prix,villeneuve,2025-06-15,lawson,rb,19,1:12.525,,
2025,10,Canadian Grand Prix,villeneuve,2025-06-15,gasly,alpine,20,1:12.667,,
2025,12,British Grand Prix,silverstone,2025-07-06,max_verstappen,red_bull,1,1:25.886,1:25.316,1:24.892
2025,12,British Grand Prix,silverstone,2025-07-06,piastri,mclaren,2,1:25.963,1:25.316,1:24.995
2025,12,British Grand Prix,silverstone,2025-07-06,norris,mclaren,3,1:26.123,1:25.231,1:25.010
2025,12,British Grand Prix,silverstone,2025-07-06,russell,mercedes,4,1:26.236,1:25.637,1:25.029
2025,12,British Grand Prix,silverstone,2025-07-06,hamilton,ferrari,5,1:26.296,1:25.084,1:25.095
2025,12,British Grand Prix,silverstone,2025-07-06,leclerc,ferrari,6,1:26.186,1:25.133,1:25.121
2025,12,British Grand Prix,silverstone,2025-07-06,antonelli,mercedes,7,1:26.265,1:25.620,1:25.374
2025,12,British Grand Prix,silverstone,2025-07-06,bearman,haas,8,1:26.005,1:25.534,1:25.471
2025,12,British Grand Prix,silverstone,2025-07-06,alonso,aston_martin,9,1:26.108,1:25.593,1:25.621
2025,12,British Grand Prix,silverstone,2025-07-06,gasly,alpine,10,1:26.328,1:25.711,1:25.785
2025,12,British Grand Prix,silverstone,2025-07-06,sainz,williams,11,1:26.175,1:25.746,
2025,12,British Grand Prix,silverstone,2025-07-06,tsunoda,red_bull,12,1:26.275,1:25.826,
2025,12,British Grand Prix,silverstone,2025-07-06,hadjar,rb,13,1:26.177,1:25.864,
2025,12,British Grand Prix,silverstone,2025-07-06,albon,williams,14,1:26.093,1:25.889,
2025,12,British Grand Prix,silverstone,2025-07-06,ocon,haas,15,1:26.136,1:25.950,
2025,12,British Grand Prix,silverstone,2025-07-06,lawson,rb,16,1:26.440,,
2025,12,British Grand Prix,silverstone,2025-07-06,bortoleto,sauber,17,1:26.446,,
2025,12,British Grand Prix,silverstone,2025-07-06,stroll,aston_martin,18,1:26.504,,
2025,12,British Grand Prix,silverstone,2025-07-06,hulkenberg,sauber,19,1:26.574,,
2025,12,British Grand Prix,silverstone,2025-07-06,colapinto,alpine,20,1:27.060,,
2025,15,Dutch Grand Prix,zandvoort,2025-08-31,piastri,mclaren,1,1:09.338,1:08.964,1:08.662
2025,15,Dutch Grand Prix,zandvoort,2025-08-31,norris,mclaren,2,1:09.469,1:08.874,1:08.674
2025,15,Dutch Grand Prix,zandvoort,2025-08-31,max_verstappen,red_bull,3,1:09.696,1:09.122,1:08.925
2025,15,Dutch Grand Prix,zandvoort,2025-08-31,hadjar,rb,4,1:09.966,1:09.439,1:09.208
2025,15,Dutch Grand Prix,zandvoort,2025-08-31,russell,mercedes,5,1:09.676,1:09.313,1:09.255
2025,15,Dutch Grand Prix,zandvoort,2025-08-31,leclerc,ferrari,6,1:09.906,1:09.304,1:09.340
2025,15,Dutch Grand Prix,zandvoort,2025-08-31,hamilton,ferrari,7,1:09.900,1:09.261,1:09.390
2025,15,Dutch Grand Prix,zandvoort,2025-08-31,lawson,rb,8,1:09.779,1:09.383,1:09.500
2025,15,Dutch Grand Prix,zandvoort,2025-08-31,sainz,williams,9,1:09.980,1:09.472,1:09.505
2025,15,Dutch Grand Prix,zandvoort,2025-08-31,alonso,aston_martin,10,1:09.950,1:09.366,1:09.630
2025,15,Dutch Grand Prix,zandvoort,2025-08-31,antonelli,mercedes,11,1:09.845,1:09.493,
2025,15,Dutch Grand Prix,zandvoort,2025-08-31,tsunoda,red_bull,12,1:09.954,1:09.622,
2025,15,Dutch Grand Prix,zandvoort,2025-08-31,bortoleto,sauber,13,1:10.037,1:09.622,
2025,15,Dutch Grand Prix,zandvoort,2025-08-31,gasly,alpine,14,1:09.894,1:09.637,
2025,15,Dutch Grand Prix,zandvoort,2025-08-31,albon,williams,15,1:09.792,1:09.652,
2025,15,Dutch Grand Prix,zandvoort,2025-08-31,colapinto,alpine,16,1:10.104,,
2025,15,Dutch Grand Prix,zandvoort,2025-08-31,hulkenberg,sauber,17,1:10.195,,
2025,15,Dutch Grand Prix,zandvoort,2025-08-31,ocon,haas,18,1:10.197,,
2025,15,Dutch Grand Prix,zandvoort,2025-08-31,bearman,haas,19,1:10.262,,
2025,15,Dutch Grand Prix,zandvoort,2025-08-31,stroll,aston_martin,20,,,
2025,17,Azerbaijan Grand Prix,baku,2025-09-21,max_verstappen,red_bull,1,1:41.331,1:41.255,1:41.117
2025,17,Azerbaijan Grand Prix,baku,2025-09-21,sainz,williams,2,1:42.635,1:41.675,1:41.595
2025,17,Azerbaijan Grand Prix,baku,2025-09-21,lawson,rb,3,1:42.257,1:41.537,1:41.707
2025,17,Azerbaijan Grand Prix,baku,2025-09-21,antonelli,mercedes,4,1:42.247,1:41.464,1:41.717
2025,17,Azerbaijan Grand Prix,baku,2025-09-21,russell,mercedes,5,1:41.646,1:41.455,1:42.070
2025,17,Azerbaijan Grand Prix,baku,2025-09-21,tsunoda,red_bull,6,1:42.347,1:41.788,1:42.143
2025,17,Azerbaijan Grand Prix,baku,2025-09-21,norris,mclaren,7,1:41.322,1:41.396,1:42.239
2025,17,Azerbaijan Grand Prix,baku,2025-09-21,hadjar,rb,8,1:41.656,1:41.647,1:42.372
2025,17,Azerbaijan Grand Prix,baku,2025-09-21,piastri,mclaren,9,1:41.839,1:41.414,
2025,17,Azerbaijan Grand Prix,baku,2025-09-21,leclerc,ferrari,10,1:41.458,1:41.519,
2025,17,Azerbaijan Grand Prix,baku,2025-09-21,alonso,aston_martin,11,1:42.211,1:41.857,
2025,17,Azerbaijan Grand Prix,baku,2025-09-21,hamilton,ferrari,12,1:41.821,1:42.183,
2025,17,Azerbaijan Grand Prix,baku,2025-09-21,bortoleto,sauber,13,1:42.511,1:42.277,
2025,17,Azerbaijan Grand Prix,baku,2025-09-21,stroll,aston_martin,14,1:42.101,1:43.061,
2025,17,Azerbaijan Grand Prix,baku,2025-09-21,bearman,haas,15,1:42.666,,
2025,17,Azerbaijan Grand Prix,baku,2025-09-21,colapinto,alpine,16,1:42.779,,
2025,17,Azerbaijan Grand Prix,baku,2025-09-21,hulkenberg,sauber,17,1:42.916,,
2025,17,Azerbaijan Grand Prix,baku,2025-09-21,gasly,alpine,18,1:43.139,,
2025,17,Azerbaijan Grand Prix,baku,2025-09-21,albon,williams,19,1:43.778,,
2025,17,Azerbaijan Grand Prix,baku,2025-09-21,ocon,haas,20,,,
2025,19,United States Grand Prix,americas,2025-10-19,max_verstappen,red_bull,1,1:33.207,1:32.701,1:32.510
2025,19,United States Grand Prix,americas,2025-10-19,norris,mclaren,2,1:33.843,1:32.876,1:32.801
2025,19,United States Grand Prix,americas,2025-10-19,leclerc,ferrari,3,1:33.525,1:32.869,1:32.807
2025,19,United States Grand Prix,americas,2025-10-19,russell,mercedes,4,1:33.311,1:33.058,1:32.826
